toIsContract_0,toIsContract_1,blockNumber,timestamp,value,gasLimit,gasPrice,gasUsed,isError
0,1,696155,1450192901,1.0,250000,52000000000.0,186318,0
1,0,696265,1450194743,1.29e+18,90000,50000000000.0,21000,0
1,0,697280,1450211604,1.01e+18,90000,50000000000.0,21000,0
0,1,697404,1450213994,0.0,90000,57661658451.0,59690,0
1,0,697193,1450209997,1.51e+18,21000,60000000000.0,21000,0
1,0,697190,1450209907,1.51e+18,90000,50000000000.0,21000,0
0,1,696204,1450193693,1.0,250000,52000000000.0,186446,0
0,1,697073,1450207949,1.0,250000,52000000000.0,186382,0
1,0,696736,1450202650,1.89e+19,50000,60000000000.0,21000,0
0,1,697415,1450214254,0.0,90000,56540427731.0,90000,1
1,0,696266,1450194749,1.36e+18,90000,50000000000.0,21000,0
0,1,696436,1450197825,1.0,250000,52000000000.0,186446,0
0,1,697411,1450214125,0.0,90000,56540427731.0,90000,1
1,0,696212,1450193815,1.01e+18,90000,50000000000.0,21000,0
1,0,697408,1450214044,2.14e+18,21000,73657913216.0,21000,0
0,1,696427,1450197689,1.0,250000,52000000000.0,186382,0
0,1,697201,1450210046,0.0,3000000,50000000000.0,42447,0
1,0,696234,1450194161,4e+18,90000,50000000000.0,21000,0
0,1,697007,1450206769,1.0,250000,52000000000.0,186446,0
1,0,697391,1450213762,1.12e+19,21000,71986792679.0,21000,0
0,1,697413,1450214172,0.0,90000,56540427731.0,90000,1
1,0,697372,1450213321,1.53e+18,90000,50000000000.0,21000,0
0,1,696399,1450197172,1.0,250000,52000000000.0,186446,0
0,1,697402,1450213907,0.0,90000,57661658451.0,90000,1
1,0,697405,1450214020,2.69e+18,21000,75518436715.0,21000,0
0,1,697346,1450212842,0.0,90000,50000000000.0,41877,0
0,1,696184,1450193408,1.0,250000,52000000000.0,94923,0
0,1,696961,1450206074,1.0,250000,52000000000.0,186382,0
0,1,697386,1450213556,0.0,150000,53064977957.0,74690,0
0,1,696444,1450197911,1.0,250000,52000000000.0,186318,0
1,0,696768,1450203142,1.32e+19,90000,50000000000.0,21000,0
0,1,697418,1450214330,0.0,90000,56540427731.0,59754,0
1,0,697026,1450207195,1.01e+18,90000,50000000000.0,21000,0
0,1,697074,1450208014,1.0,250000,52000000000.0,186382,0
1,0,697355,1450213078,2.97e+20,21000,60000000000.0,21000,0
1,0,697404,1450213994,1.26e+18,21000,76207658440.0,21000,0
0,1,697413,1450214172,0.0,90000,56540427731.0,90000,1
0,1,696075,1450191594,1.0,250000,52000000000.0,186446,0
1,0,697037,1450207406,2.13e+19,90000,50000000000.0,21000,0
0,1,696797,1450203723,1.0,250000,52000000000.0,186446,0
0,1,696629,1450201018,1.0,250000,52000000000.0,45525,0
0,1,696305,1450195393,1.0,250000,52000000000.0,186446,0
0,1,696632,1450201053,1.0,250000,52000000000.0,45461,0
0,1,696176,1450193251,1.0,250000,52000000000.0,186446,0
1,0,696737,1450202654,1e+18,90000,50000000000.0,21000,0
0,1,696505,1450199052,1.0,250000,52000000000.0,186318,0
0,1,696802,1450203829,1.0,250000,52000000000.0,186446,0
1,0,697052,1450207720,2.01e+18,90000,50000000000.0,21000,0
0,1,696246,1450194321,1.0,250000,52000000000.0,186382,0
0,1,697403,1450213978,0.0,90000,57661658451.0,90000,1
1,0,697408,1450214044,1.2e+19,21000,74880287140.0,21000,0
1,0,697225,1450210555,1.48e+18,21000,60000000000.0,21000,0
0,1,696873,1450204768,1.0,250000,52000000000.0,186382,0
1,0,697297,1450211900,1.74e+18,21000,60000000000.0,21000,0
0,1,697402,1450213907,0.0,90000,57661658451.0,90000,1
1,0,697257,1450211194,1.24e+18,90000,50000000000.0,21000,0
1,0,696625,1450200962,1.4e+19,21000,500000000000.0,21000,0
0,1,697410,1450214119,0.0,90000,56540427731.0,90000,1
0,1,696404,1450197266,1.0,250000,52000000000.0,186446,0
1,0,697391,1450213762,3.85e+18,21000,72586370105.0,21000,0
0,1,696517,1450199209,1.0,250000,52000000000.0,186382,0
1,0,696736,1450202650,1.44e+19,21000,60000000000.0,21000,0
0,1,697411,1450214125,0.0,90000,56540427731.0,90000,1
1,0,697380,1450213449,1.3e+18,25000,50000000000.0,21000,0
0,1,696354,1450196301,1.0,250000,52000000000.0,186382,0
0,1,697399,1450213863,0.0,90000,57661658451.0,90000,1
1,0,696045,1450190874,4.95e+18,21000,60000000000.0,21000,0
0,1,697239,1450210778,1.0,250000,52000000000.0,186446,0
1,0,697394,1450213792,1.81e+19,21000,70081926594.0,21000,0
1,0,696271,1450194862,1.04e+18,90000,50000000000.0,21000,0
0,1,697399,1450213863,0.0,90000,57661658451.0,90000,1
0,1,696165,1450193102,0.0,2500000,60000000000.0,206947,0
0,1,696752,1450202888,1.0,250000,52000000000.0,186318,0
0,1,697410,1450214119,0.0,90000,56540427731.0,90000,1
1,0,696271,1450194862,1.06e+19,90000,50000000000.0,21000,0
1,0,697168,1450209460,1.83e+18,90000,50000000000.0,21000,0
0,1,697419,1450214339,0.0,90000,56024213625.0,90000,1
0,1,697263,1450211307,1.0,250000,52000000000.0,186382,0
0,1,696636,1450201108,1.0,250000,52000000000.0,45589,0
0,1,697397,1450213834,0.0,90000,58215285819.0,90000,1
1,0,696860,1450204609,6.08e+18,21000,60000000000.0,21000,0
0,1,697387,1450213590,0.0,150000,53064977957.0,74754,0
0,1,696942,1450205718,1.0,250000,52000000000.0,186446,0
0,1,697404,1450213994,0.0,90000,57661658451.0,90000,1
0,1,697220,1450210456,1.0,250000,52000000000.0,186446,0
0,1,697252,1450211047,1.0,250000,52000000000.0,186446,0
0,1,697112,1450208555,1.0,250000,52000000000.0,186446,0
1,0,697391,1450213762,4.45e+17,25000,50000000000.0,21000,0
0,1,696605,1450200622,1.0,250000,52000000000.0,186446,0
1,0,697380,1450213449,1.17e+17,25000,50000000000.0,21000,0
0,1,697405,1450214020,0.0,90000,57661658451.0,90000,1
1,0,697413,1450214172,1.22e+18,90000,68028149102.0,21000,0
1,0,696644,1450201253,1.01e+18,21000,66073600134.0,21000,0
0,1,696321,1450195667,1.0,250000,52000000000.0,186382,0
1,0,697391,1450213762,1.55e+18,25000,50000000000.0,21000,0
0,1,696674,1450201745,1.0,250000,52000000000.0,186446,0
1,0,696736,1450202650,1.55e+19,21000,60000000000.0,21000,0
0,1,697025,1450207121,1.0,250000,52000000000.0,186446,0
1,0,697380,1450213449,1.54e+18,25000,50000000000.0,21000,0
1,0,696920,1450205464,4.83e+18,21000,60000000000.0,21000,0
1,0,696755,1450202953,1.2e+19,21000,60000000000.0,21000,0
1,0,696904,1450205235,6.14e+18,21000,60000000000.0,21000,0
0,1,696803,1450203848,1.0,250000,52000000000.0,186446,0
0,1,697084,1450208155,1.0,250000,52000000000.0,186382,0
1,0,696961,1450206074,3.97e+18,22050,50000000000.0,21000,0
0,1,697410,1450214119,0.0,90000,56540427731.0,90000,1
0,1,696347,1450196182,1.0,250000,52000000000.0,186318,0
0,1,696579,1450200196,0.0,90000,50000000000.0,41877,0
0,1,697415,1450214254,0.0,90000,56540427731.0,90000,1
0,1,697014,1450206869,1000000000000000.0,3000000,50000000000.0,3000000,1
1,0,697373,1450213343,1.92e+17,25000,50000000000.0,21000,0
0,1,696502,1450199008,1.0,250000,52000000000.0,186382,0
0,1,697420,1450214360,0.0,90000,56024213625.0,90000,1
1,0,697368,1450213219,1.39e+18,25000,50000000000.0,21000,0
1,0,697030,1450207290,7.26e+21,21000,60000000000.0,21000,0
1,0,696474,1450198484,1.08e+18,90000,50000000000.0,21000,0
1,0,696817,1450204046,6.75e+18,21000,60000000000.0,21000,0
1,0,697326,1450212481,1.17e+18,21000,60000000000.0,21000,0
0,1,697284,1450211666,1.0,250000,52000000000.0,186382,0
0,1,697385,1450213539,0.0,150000,53064977957.0,74690,0
1,0,696961,1450206074,4.61e+18,90000,50000000000.0,21000,0
0,1,696632,1450201053,1.0,250000,52000000000.0,45589,0
0,1,696283,1450195080,1.0,250000,52000000000.0,186446,0
0,1,696898,1450205053,1.0,250000,52000000000.0,186446,0
1,0,697403,1450213978,7.7e+17,22050,62016704658.0,21000,0
0,1,697413,1450214172,0.0,90000,56540427731.0,90000,1
0,1,697349,1450212919,1.0,250000,52000000000.0,186446,0
0,1,697404,1450213994,0.0,90000,57661658451.0,90000,1
1,0,696944,1450205792,4.15e+18,90000,50000000000.0,21000,0
0,1,697252,1450211047,1.0,250000,52000000000.0,186446,0
1,0,696058,1450191127,2.75e+18,21000,60000000000.0,21000,0
1,0,697166,1450209421,1.4e+18,21000,60000000000.0,21000,0
0,1,696308,1450195433,1.0,250000,52000000000.0,186382,0
0,1,696249,1450194427,1.0,250000,52000000000.0,186446,0
0,1,697414,1450214183,0.0,90000,56540427731.0,90000,1
1,0,696812,1450203991,5.75e+18,90000,50000000000.0,21000,0
0,1,697049,1450207620,1.0,250000,52000000000.0,186382,0
0,1,696467,1450198374,1.0,250000,52000000000.0,186254,0
1,0,697380,1450213449,2.65e+19,25000,50000000000.0,21000,0
0,1,697086,1450208186,1.0,250000,52000000000.0,186446,0
1,0,697412,1450214147,1.21e+18,21000,78179487301.0,21000,0
1,0,697390,1450213666,2.34e+18,90000,61578081924.0,21000,0
1,0,697380,1450213449,2.65e+18,25000,50000000000.0,21000,0
0,1,696538,1450199516,0.0,2800000,50000000000.0,852328,0
0,1,696226,1450194009,1.0,250000,52000000000.0,186382,0
1,0,696317,1450195609,1.01e+18,21000,60000000000.0,21000,0
0,1,697411,1450214125,0.0,90000,56540427731.0,90000,1
0,1,696873,1450204768,1.0,250000,52000000000.0,186446,0
0,1,696648,1450201300,1.0,250000,52000000000.0,186382,0
1,0,697285,1450211706,1.19e+18,22050,50000000000.0,21000,0
1,0,696203,1450193647,1.02e+18,90000,50000000000.0,21000,0
0,1,696327,1450195819,0.0,200000,50000000000.0,58994,0
0,1,696625,1450200962,1.0,250000,52000000000.0,186446,0
1,0,697149,1450209238,1.2e+18,90000,50000000000.0,21000,0
0,1,697419,1450214339,0.0,90000,56024213625.0,90000,1
1,0,697152,1450209280,1.26e+18,90000,50000000000.0,21000,0
1,0,697372,1450213321,8.92e+17,90000,50000000000.0,21000,0
0,1,697410,1450214119,0.0,90000,56540427731.0,59690,0
0,1,696835,1450204262,1.0,250000,52000000000.0,186446,0
1,0,696991,1450206556,3.52e+18,21000,60000000000.0,21000,0
1,0,697265,1450211381,1.23e+18,21000,60000000000.0,21000,0
1,0,696981,1450206314,3.91e+18,21000,60000000000.0,21000,0
1,0,696259,1450194567,1.17e+18,22050,50000000000.0,21000,0
0,1,697010,1450206826,1.0,250000,52000000000.0,186446,0
1,0,696115,1450192304,4.95e+18,41000,50000000000.0,21000,0
0,1,696635,1450201104,1.0,250000,52000000000.0,45461,0
0,1,696055,1450191047,1.0,250000,52000000000.0,186318,0
0,1,696246,1450194321,1.0,250000,52000000000.0,186446,0
0,1,696719,1450202371,1.0,250000,52000000000.0,186446,0
0,1,697398,1450213858,0.0,90000,57661658451.0,90000,1
0,1,696054,1450191042,1.0,250000,52000000000.0,186318,0
0,1,697410,1450214119,0.0,90000,56540427731.0,90000,1
1,0,696679,1450201826,1.05e+18,90000,50000000000.0,21000,0
0,1,697229,1450210611,1.0,250000,52000000000.0,186446,0
1,0,697244,1450210891,1.36e+16,90000,50000000000.0,21000,0
0,1,697405,1450214020,0.0,90000,57661658451.0,90000,1
1,0,696041,1450190773,1.46e+18,90000,50000000000.0,21000,0
0,1,696517,1450199209,0.0,90000,50000000000.0,28172,0
1,0,696263,1450194700,1.18e+18,90000,50000000000.0,21000,0
0,1,696296,1450195258,1.0,250000,52000000000.0,186446,0
0,1,696636,1450201108,1.0,250000,52000000000.0,45589,0
0,1,697417,1450214322,0.0,90000,56540427731.0,90000,1
1,0,697130,1450208893,4.36e+18,21000,60000000000.0,21000,0
0,1,697264,1450211340,1.0,250000,52000000000.0,186382,0
0,1,697415,1450214254,0.0,90000,56540427731.0,90000,1
1,0,697372,1450213321,8.65e+18,90000,50000000000.0,21000,0
0,1,697142,1450209145,1.0,250000,52000000000.0,186446,0
0,1,696632,1450201053,1.0,250000,52000000000.0,45525,0
1,0,696810,1450203939,8950000000000000.0,21000,50000000000.0,21000,0
0,1,696305,1450195393,1.0,250000,52000000000.0,186318,0
1,0,697394,1450213792,1.03e+18,21000,71321054525.0,21000,0
1,0,696130,1450192518,1.1e+18,90000,50000000000.0,21000,0
0,1,696635,1450201104,1.0,250000,52000000000.0,45525,0
0,1,697400,1450213885,0.0,90000,57661658451.0,90000,1
0,1,696181,1450193333,1.0,250000,52000000000.0,186382,0
0,1,696799,1450203787,1.0,250000,52000000000.0,186446,0
0,1,696664,1450201558,1.0,250000,52000000000.0,186446,0
0,1,696651,1450201322,1.0,250000,52000000000.0,186446,0
1,0,697040,1450207514,2.02e+19,21000,50000000000.0,21000,0
1,0,696255,1450194495,1.17e+18,90000,50000000000.0,21000,0
1,0,696182,1450193355,1.42e+18,21000,60000000000.0,21000,0
1,0,697411,1450214125,1.55e+18,21000,71818376372.0,21000,0
0,1,696394,1450197076,1.0,250000,52000000000.0,186382,0
0,1,697416,1450214304,0.0,90000,56540427731.0,90000,1
0,1,696635,1450201104,1.0,250000,52000000000.0,45525,0
0,1,697408,1450214044,0.0,90000,57136937358.0,90000,1
1,0,697391,1450213762,1.51e+19,21000,71986792679.0,21000,0
0,1,696775,1450203246,1.0,250000,52000000000.0,186318,0
0,1,696919,1450205448,1.0,250000,52000000000.0,186382,0
0,1,696457,1450198157,1.0,250000,52000000000.0,186446,0
0,1,696391,1450197024,1.0,250000,52000000000.0,186318,0
0,1,697326,1450212481,1.0,250000,52000000000.0,186382,0
1,0,696817,1450204046,6.57e+18,21000,60000000000.0,21000,0
1,0,696921,1450205482,1.01e+18,22050,50000000000.0,21000,0
0,1,696111,1450192166,1.0,250000,52000000000.0,186446,0
0,1,696635,1450201104,1.0,250000,52000000000.0,45525,0
0,1,696423,1450197631,1.0,250000,52000000000.0,186382,0
1,0,696058,1450191127,1.44e+18,90000,50000000000.0,21000,0
1,0,696297,1450195271,1.01e+18,90000,50000000000.0,21000,0
1,0,696818,1450204060,9.9e+17,50000,60000000000.0,21000,0
0,1,697416,1450214304,0.0,90000,56540427731.0,90000,1
0,1,696633,1450201067,1.0,250000,52000000000.0,45589,0
0,1,696904,1450205235,1.0,250000,52000000000.0,186446,0
0,1,697400,1450213885,0.0,90000,57661658451.0,59754,0
0,1,697302,1450212024,1.0,250000,52000000000.0,186382,0
0,1,696168,1450193143,1.0,250000,52000000000.0,186382,0
1,0,697167,1450209436,1.04e+19,90000,50000000000.0,21000,0
1,0,696185,1450193419,5.68e+18,250000,50000000000.0,21000,0
0,1,696631,1450201028,1.0,250000,52000000000.0,45589,0
0,1,696394,1450197076,1.0,250000,52000000000.0,186318,0
0,1,696810,1450203939,1.0,250000,52000000000.0,186382,0
0,1,697408,1450214044,0.0,90000,57136937358.0,90000,1
1,0,697103,1450208471,1.23e+18,90000,50000000000.0,21000,0
1,0,696679,1450201826,1.61e+18,21000,50000000000.0,21000,0
0,1,696584,1450200345,1.0,250000,52000000000.0,186382,0
1,0,696644,1450201253,1.4e+19,21000,66073600134.0,21000,0
0,1,696632,1450201053,1.0,250000,52000000000.0,45525,0
1,0,697390,1450213666,2.48e+17,90000,61578081924.0,21000,0
1,0,697372,1450213321,1.92e+18,90000,50000000000.0,21000,0
1,0,696031,1450190562,1.51e+18,21000,60000000000.0,21000,0
1,0,696707,1450202172,2.05e+19,90000,50000000000.0,21000,0
0,1,697398,1450213858,0.0,90000,57661658451.0,90000,1
0,1,696217,1450193891,1.0,250000,52000000000.0,121186,0
0,1,697406,1450214024,0.0,90000,57136937358.0,90000,1
0,1,696308,1450195433,1.0,250000,52000000000.0,186318,0
0,1,697385,1450213539,0.0,150000,53064977957.0,74690,0
0,1,697415,1450214254,0.0,90000,56540427731.0,59690,0
0,1,697419,1450214339,0.0,90000,56024213625.0,59626,0
1,0,697048,1450207607,1.06e+21,21000,500000000000.0,21000,0
0,1,696624,1450200952,1.0,250000,52000000000.0,186382,0
0,1,697413,1450214172,0.0,90000,56540427731.0,90000,1
0,1,697111,1450208541,1.0,250000,52000000000.0,186446,0
0,1,696046,1450190976,1.0,250000,52000000000.0,186382,0
0,1,696113,1450192257,1.0,250000,52000000000.0,186382,0
0,1,696676,1450201762,1.0,250000,52000000000.0,186446,0
1,0,697244,1450210891,1.48e+18,21000,60000000000.0,21000,0
0,1,697402,1450213907,0.0,90000,57661658451.0,90000,1
0,1,697385,1450213539,0.0,150000,53064977957.0,74626,0
1,0,696986,1450206462,9.5e+19,21000,50000000000.0,21000,0
1,0,697380,1450213449,4.09e+18,25000,50000000000.0,21000,0
0,1,696157,1450192984,1.0,250000,52000000000.0,186446,0
0,1,697400,1450213885,0.0,90000,57661658451.0,90000,1
0,1,696137,1450192674,1.0,250000,52000000000.0,186318,0
0,1,697411,1450214125,0.0,90000,56540427731.0,90000,1
0,1,696103,1450192010,1.0,250000,52000000000.0,186446,0
0,1,697409,1450214113,0.0,90000,57136937358.0,59754,0
0,1,696472,1450198433,1.0,250000,52000000000.0,186446,0
0,1,697062,1450207850,1.0,250000,52000000000.0,186446,0
0,1,697405,1450214020,0.0,90000,57136937358.0,90000,1
1,0,697068,1450207888,1.06e+21,21000,60000000000.0,21000,0
0,1,696833,1450204230,1.0,250000,52000000000.0,186382,0
1,0,696799,1450203787,8.55e+18,21000,60000000000.0,21000,0
0,1,697409,1450214113,0.0,90000,57136937358.0,90000,1
1,0,697051,1450207684,2.47e+18,21000,60000000000.0,21000,0
1,0,696896,1450205013,7.37e+18,90000,50000000000.0,21000,0
1,0,697382,1450213478,1.01e+19,90000,54714999999.0,21000,0
0,1,696943,1450205786,1.0,250000,52000000000.0,186318,0
0,1,697418,1450214330,0.0,90000,56540427731.0,59754,0
0,1,696720,1450202395,1.0,250000,52000000000.0,196382,0
0,1,697103,1450208471,1.0,250000,52000000000.0,186446,0
1,0,697166,1450209421,1e+18,21000,60000000000.0,21000,0
0,1,696632,1450201053,1.0,250000,52000000000.0,45461,0
1,0,696172,1450193202,1000000000000000.0,21000,50000000000.0,21000,0
0,1,696261,1450194689,1.0,250000,52000000000.0,186446,0
0,1,696204,1450193693,1.0,250000,52000000000.0,186446,0
0,1,697417,1450214322,0.0,90000,56540427731.0,90000,1
1,0,697409,1450214113,1.78e+18,21000,73041068037.0,21000,0
0,1,696060,1450191187,1.0,250000,52000000000.0,186318,0
1,0,696269,1450194826,1.23e+18,21000,60000000000.0,21000,0
0,1,697410,1450214119,0.0,90000,56540427731.0,59690,0
0,1,697298,1450211937,1.0,250000,52000000000.0,186318,0
1,0,697166,1450209421,1.66e+18,21000,60000000000.0,21000,0
0,1,697398,1450213858,0.0,90000,57661658451.0,90000,1
1,0,697391,1450213762,1.48e+19,21000,71986792679.0,21000,0
1,0,697187,1450209773,1.07e+19,21000,60000000000.0,21000,0
1,0,697380,1450213449,1.5e+19,25000,50000000000.0,21000,0
0,1,696560,1450199860,0.0,90000,50438415507.0,28172,0
1,0,697370,1450213279,2.55e+18,25000,50000000000.0,21000,0
0,1,696368,1450196554,1.0,250000,52000000000.0,186382,0
0,1,697410,1450214119,0.0,90000,56540427731.0,90000,1
0,1,697286,1450211721,1.0,250000,52000000000.0,186446,0
0,1,696362,1450196435,1.0,250000,52000000000.0,186446,0
0,1,697341,1450212741,1.0,250000,52000000000.0,186382,0
1,0,696623,1450200933,2.02e+18,21000,60000000000.0,21000,0
0,1,697127,1450208805,1.0,250000,52000000000.0,186446,0
0,1,697324,1450212438,1.0,250000,52000000000.0,186382,0
0,1,696498,1450198913,0.0,1000000,50033856673.0,205911,0
0,1,696908,1450205271,1.0,250000,52000000000.0,186446,0
0,1,697386,1450213556,0.0,150000,53064977957.0,74690,0
0,1,696589,1450200440,1.0,250000,52000000000.0,186446,0
0,1,697419,1450214339,0.0,90000,56024213625.0,90000,1
1,0,696271,1450194862,5.46e+18,90000,50000000000.0,21000,0
0,1,696086,1450191836,1.0,250000,52000000000.0,186318,0
0,1,697385,1450213539,0.0,150000,53064977957.0,74626,0
0,1,696458,1450198186,1.0,250000,52000000000.0,186446,0
1,0,696678,1450201806,6.65e+19,21000,60000000000.0,21000,0
1,0,697380,1450213449,9.41e+17,25000,50000000000.0,21000,0
1,0,697211,1450210226,1.98e+18,21000,60000000000.0,21000,0
1,0,697380,1450213449,1.62e+18,25000,50000000000.0,21000,0
1,0,697380,1450213449,1.43e+18,25000,50000000000.0,21000,0
0,1,697003,1450206740,1.0,250000,52000000000.0,186254,0
1,0,696571,1450200044,1.22e+19,21000,50000000000.0,21000,0
1,0,696623,1450200933,2.86e+18,90000,50000000000.0,21000,0
0,1,696162,1450193061,1.0,250000,52000000000.0,186446,0
0,1,696065,1450191255,1.0,250000,52000000000.0,36899,0
0,1,696664,1450201558,1.0,250000,52000000000.0,186446,0
0,1,696132,1450192556,1.0,250000,52000000000.0,186446,0
1,0,697372,1450213321,9.11e+18,90000,50000000000.0,21000,0
1,0,696271,1450194862,1.22e+19,90000,50000000000.0,21000,0
1,0,697088,1450208263,3.39e+18,90000,50000000000.0,21000,0
0,1,697398,1450213858,0.0,90000,57661658451.0,90000,1
1,0,696419,1450197580,4.99e+18,21000,60000000000.0,21000,0
1,0,697391,1450213762,5.2e+18,90000,61578081924.0,21000,0
0,1,697400,1450213885,0.0,90000,57661658451.0,90000,1
0,1,696046,1450190976,1.0,250000,52000000000.0,36899,0
0,1,696031,1450190562,1.0,250000,52000000000.0,186446,0
1,0,696267,1450194756,1.39e+18,90000,50000000000.0,21000,0
0,1,697401,1450213897,0.0,90000,57661658451.0,90000,1
0,1,696602,1450200567,1.0,250000,52000000000.0,186382,0
0,1,696467,1450198374,1.0,250000,52000000000.0,186446,0
1,0,697370,1450213279,1.27e+18,90000,50000000000.0,21000,0
0,1,696806,1450203887,1.0,250000,52000000000.0,62730,0
0,1,696762,1450203057,1.0,250000,52000000000.0,186446,0
0,1,696431,1450197726,1.0,250000,52000000000.0,186446,0
0,1,697403,1450213978,0.0,90000,57661658451.0,90000,1
0,1,696127,1450192436,1.0,250000,52000000000.0,186446,0
0,1,697342,1450212797,1.0,250000,52000000000.0,186446,0
0,1,697418,1450214330,0.0,90000,56540427731.0,90000,1
1,0,696098,1450191960,1.32e+18,21000,60000000000.0,21000,0
0,1,696913,1450205352,1.0,250000,52000000000.0,186446,0
0,1,697010,1450206826,1.0,250000,52000000000.0,186446,0
1,0,697164,1450209385,1.26e+18,21000,60000000000.0,21000,0
0,1,696904,1450205235,1.0,250000,52000000000.0,186382,0
1,0,697219,1450210414,90.0,2999000,75000000000.0,21000,0
0,1,697130,1450208893,1.0,250000,52000000000.0,151322,0
0,1,697387,1450213590,0.0,150000,53064977957.0,74754,0
1,0,697389,1450213624,3.21e+18,21000,73206425136.0,21000,0
0,1,696986,1450206462,1.0,250000,52000000000.0,186446,0
0,1,697035,1450207314,1.0,250000,52000000000.0,186446,0
1,0,696500,1450198955,2.31e+18,22050,50000000000.0,21000,0
